GENE       CHR      START       STOP  NSNPS  NRARE  NPARAM       N        ZSTAT            P          RSQ      RSQ_ADJ
4038        11   46856717   46918622   3246   3246     236  372867      0.77987      0.21773   0.00067759   4.4703e-05
79096       11   46936528   47164381   1237   1237      70  372867      -3.6005      0.99984   9.4214e-05            0
84364       11   47164298   47177503   1619   1619     107  372867     0.080702      0.46784   0.00028835   1.3709e-06
29763       11   47177522   47186459    799    799      54  372867      -2.0826      0.98135   9.2889e-05            0
1643        11   47214942   47239218    773    773      53  372867     0.031635      0.48738   0.00014123            0
53          11   47239302   47248847    924    924      58  372867       -1.306      0.90422   0.00011928            0
10062       11   47248300   47269033   1319   1319      73  372867      0.57485       0.2827   0.00021312   1.7345e-05
8567        11   47269376   47330031   3830   3830     257  372867     -0.64572      0.74077   0.00064902            0
4607        11   47331406   47352702   2956   2956     203  372867      0.28265      0.38872   0.00055803    1.359e-05
6688        11   47354858   47395640    557    557      22  372867      -1.2762      0.89906   3.7729e-05            0
91252       11   47407132   47416500    757    757      30  372867       2.6237    0.0043486    0.0001454   6.4969e-05
5702        11   47418769   47426473    834    834      33  372867     -0.34364      0.63444   7.9533e-05            0
5913        11   47437757   47449178    792    792      54  372867      -1.7594      0.96075   9.9723e-05            0
10658       11   47465937   47565569   1185   1185      69  372867     -0.88086       0.8108   0.00015704            0
114971      11   47565430   47573461    580    580      23  372867     -0.35627      0.63918    5.376e-05            0
55709       11   47572197   47579015    697    697      50  372867       1.6041     0.054343   0.00017971   4.5598e-05
4722        11   47579010   47584563    603    603      24  372867     0.079699      0.46824   6.4056e-05            0
399888      11   47586678   47589194    346    346      14  372867       -1.964      0.97524   1.5065e-05            0
114900      11   47589664   47594409    530    530      21  372867     -0.65877      0.74498   4.4067e-05            0
23788       11   47605204   47642654    850    850      33  372867    -0.010654      0.50425   8.6493e-05            0
79841       11   47659169   47715382   1373   1373      98  372867     -0.16907      0.56713   0.00025477            0
23360       11   47716517   47767460   2267   2267     154  372867     -0.25621       0.6011   0.00039932            0
23279       11   47778113   47848505   2797   2797     194  372867       0.2346      0.40726   0.00053097   1.0669e-05
5795        11   47980558   48170842   2704   2704     171  372867      0.16043      0.43627   0.00046481   6.1989e-06
119765      11   48216810   48217739    361    361      15  372867       0.6674      0.25226   4.8813e-05   8.5235e-06
119764      11   48245104   48246015    381    381      16  372867     -0.71678      0.76325   3.1423e-05            0
390113      11   48263861   48264778    328    328      14  372867       1.6752      0.04695   6.4131e-05   2.6584e-05
256148      11   48306223   48307152    348    348      14  372867     -0.68744       0.7541   2.7115e-05            0
256144      11   48324941   48325930    353    353      15  372867      0.92239      0.17816   5.3209e-05   1.2994e-05
403253      11   48483466   48489774    421    421      17  372867      -1.5967      0.94483   2.3737e-05            0
283116      11   49031600   49037977    577    577      23  372867      0.38528      0.35001   6.7062e-05   5.3644e-06
646754      11   49053714   49059112    661    661      26  372867      0.84884      0.19799    8.543e-05   1.5676e-05
2346        11   49146635   49208670   1449   1449     100  372867     -0.51271      0.69592   0.00024751            0
283092      11   49952391   49953419    394    394      16  372867      -1.0734      0.85845   2.7233e-05            0
283093      11   49981473   49982535    286    286      12  372867      -1.8416      0.96723   1.2607e-05            0
119749      11   54603069   54603998    474    474      18  372867      0.72674      0.23369   5.8899e-05   1.0669e-05
81318       11   54706832   54707902    560    560      22  372867     -0.38411      0.64955   5.0773e-05            0
79097       11   55262182   55271119    723    723      49  372867       1.7893     0.036786   0.00018264     5.12e-05
81327       11   55323661   55344225    489    489      19  372867       1.0966      0.13641   6.9142e-05   1.8179e-05
81328       11   55367884   55368918    520    520      20  372867     -0.16808      0.56674   4.9117e-05            0
81309       11   55554307   55555419    488    488      19  372867     -0.30859      0.62118   4.4352e-05            0
219428      11   55572128   55573060    457    457      18  372867       1.0323      0.15097   6.4702e-05   1.6451e-05
219429      11   55603354   55604398    344    344      14  372867      0.41014      0.34085   4.1736e-05   4.1723e-06
81300       11   55638358   55639296    266    266      11  372867      0.65299      0.25688   3.6431e-05   6.9737e-06
219431      11   55650904   55651839    243    243      10  372867      0.92941      0.17634   3.7352e-05    1.055e-05
219432      11   55658587   55666189    441    441      18  372867     -0.63124      0.73606    3.726e-05            0
390142      11   55773438   55774382    289    289      12  372867     -0.95963      0.83138   1.9798e-05            0
219436      11   55795556   55796500    317    317      13  372867       2.2273     0.012964    7.206e-05   3.7193e-05
219437      11   55811467   55812402    298    298      12  372867      -1.2885      0.90121   1.6848e-05            0
219438      11   55818023   55820591    299    299      12  372867       1.5125     0.065209   5.3908e-05   2.1696e-05
26338       11   55827219   55828154    313    313      13  372867      -0.1108      0.54411   3.1647e-05            0
390144      11   55838752   55839738    319    319      13  372867     -0.24458      0.59661   2.9956e-05            0
84767       11   55883297   55891810    759    759      30  372867     -0.32168      0.62615   7.2265e-05            0
390148      11   55913650   55914582    261    261      11  372867      -1.5222      0.93602   1.3136e-05            0
10798       11   55935456   55936400    277    277      12  372867     -0.49181      0.68857   2.4586e-05            0
282770      11   55967558   55968463    279    279      12  372867      0.67791      0.24891   3.9866e-05    7.689e-06
338674      11   55993681   55994625    336    336      14  372867      0.16619        0.434   3.8117e-05   5.9605e-07
219447      11   56030419   56031393    320    320      13  372867     -0.82719      0.79593   2.3306e-05            0
120586      11   56093308   56094240    291    291      12  372867      -0.5333      0.70309   2.4133e-05            0
390151      11   56105043   56105981    298    298      12  372867      -2.0101      0.97779   1.1484e-05            0
390152      11   56122373   56123311    285    285      12  372867       -2.217      0.98669   1.0208e-05            0
81168       11   56136771   56137718    302    302      13  372867       2.0248     0.021443   6.7699e-05   3.2842e-05
219453      11   56159394   56160317    289    289      12  372867        0.346      0.36467   3.5027e-05    2.861e-06
282775      11   56176618   56177556    270    270      11  372867      0.45128      0.32589   3.3576e-05   4.1127e-06
219464      11   56232106   56233185    344    344      14  372867      0.18892      0.42508   3.8445e-05   8.9407e-07
390154      11   56252200   56253222    304    304      13  372867    -0.005225      0.50208   3.3025e-05            0
390155      11   56275639   56276619    314    314      13  372867      0.77143      0.22022   4.4412e-05   9.5367e-06
219469      11   56290127   56291062    272    272      11  372867       1.2646      0.10301   4.6043e-05    1.651e-05
219473      11   56318307   56319245    312    312      13  372867    -0.074346      0.52963   3.2118e-05            0
390157      11   56346039   56346998    287    287      12  372867     -0.14153      0.55628   2.8651e-05            0
